molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL31059,CC(N)Cc1ccc2c(c1Cl)CCN2,200.0,active
CHEMBL280749,CC(C)(N)Cc1ccc2c(c1)CCN2,2800.0,intermediate
CHEMBL32958,CC(N)Cc1ccc2c(c1)CCN2,5000.0,intermediate
CHEMBL31081,Cc1cc2c(cc1CC(C)N)CCN2,13000.0,inactive
CHEMBL30275,CCN1CCc2c1ccc(CC(C)N)c2C,1100.0,intermediate
CHEMBL30344,Cc1cc(N(C)C)ccc1CC(C)N,800.0,active
CHEMBL280619,CCC(N)Cc1ccc2c(c1Cl)CCN2,630.0,active
CHEMBL412308,CCN1CCc2cc(CC(C)N)c(C)cc21,330.0,active
CHEMBL31171,CCC(N)Cc1ccc2c(c1)CCN2,14000.0,inactive
CHEMBL447828,Cc1c(CC(C)N)ccc2c1CCN2,800.0,active
CHEMBL543649,C#CCN(C)C(C)C.Cl,28000.0,inactive
CHEMBL545755,C#CCN(C)C(C)CC.Cl.O=C(O)C(=O)O,490.0,active
CHEMBL545754,C#CCN(C)C(C)CCC.Cl.O=C(O)C(=O)O,5600.0,intermediate
CHEMBL541325,C#CCN(C)C(C)CCCCC.Cl,320.0,active
CHEMBL542465,C#CCN(C)C(C)CCCCCCCCCC.Cl,280.0,active
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,280.0,active
CHEMBL542711,C#CCN(C)C(C)CCCCCCCC.Cl,210.0,active
CHEMBL544506,Cl.NCC(=C(Br)Br)c1ccccc1,500000.0,inactive
CHEMBL544509,Cl.NC/C(=C/F)c1cccc(C(F)(F)F)c1,7.0,active
CHEMBL553995,Cl.NC/C(=C/F)c1ccc(O)c(O)c1,100.0,active
CHEMBL555774,Cl.NC/C(=C/Br)c1ccccc1,40000.0,inactive
CHEMBL543328,COc1ccc(/C(=C\F)CN)cc1.Cl,60.0,active
CHEMBL544507,Cl.NC/C(=C/Cl)c1ccccc1,100000.0,inactive
CHEMBL541803,Cl.NC/C(=C/F)c1ccc(Cl)cc1,20.0,active
CHEMBL538992,Cl.NC/C(=C/F)c1cccc(O)c1,50.0,active
CHEMBL544742,Cl.NC/C(=C\Cl)c1ccccc1,500000.0,inactive
CHEMBL538744,COc1ccccc1/C(=C\F)CN.Cl,2500.0,intermediate
CHEMBL544745,C=C(CN)c1ccccc1.Cl,400000.0,inactive
CHEMBL555332,Cc1ccc(/C(=C\F)CN)cc1.Cl,10.0,active
CHEMBL545677,Cl.NC/C(=C\F)c1ccccc1,150.0,active
CHEMBL535873,COc1ccc(/C(=C\F)CN)cc1OC.Cl,2500.0,intermediate
CHEMBL554775,COc1cccc(/C(=C\F)CN)c1.Cl,5.0,active
CHEMBL544271,Cl.NCC(=C(F)F)c1ccccc1,10000.0,inactive
CHEMBL57286,C=CCN,500000.0,inactive
CHEMBL539507,C#CCN(C)CCCOc1ccc(Cl)cc1Cl.Cl,50000.0,inactive
CHEMBL545207,Cl.NC/C(=C/F)c1ccccc1,18.0,active
CHEMBL8848,C=C=C(CN)Cc1ccccc1,20000.0,inactive
CHEMBL8534,C=C=CCN1CCc2ccccc2C1,7000.0,intermediate
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,0.7,active
CHEMBL8695,C=C=CCN(C)Cc1ccccc1,8200.0,intermediate
CHEMBL8877,C=C=C(CN)Cc1ccc(Cl)cc1,260.0,active
CHEMBL8974,C=C=C(CN)Cc1ccc(OC)cc1,700.0,active
CHEMBL8712,C=C=C(CN)c1ccccc1,7200.0,intermediate
CHEMBL2028089,CC=C=CCN(C)Cc1ccccc1.O=C(O)C(=O)O,17000.0,inactive
CHEMBL8956,C=C=C(Cc1ccccc1)CN(C)C,25000.0,inactive
CHEMBL275108,C=C=CCNCc1ccccc1,1800.0,intermediate
CHEMBL9064,C=C=CC(C)N(C)Cc1ccccc1,43000.0,inactive
CHEMBL8467,C=C=CCN(C)C1CCc2ccccc21,1800.0,intermediate
CHEMBL268167,C=C=C(CN)Cc1ccc(C)cc1,1100.0,intermediate
CHEMBL269593,C=C=CCN(C)C(C)Cc1ccccc1,800.0,active
CHEMBL441014,C=C=CCN(C)CCCOc1ccc(Cl)cc1Cl,4.0,active
CHEMBL276375,CC=C=CCN(C)Cc1ccccc1,29000.0,inactive
CHEMBL9068,C=C=C(CNC)Cc1ccccc1,6200.0,intermediate
CHEMBL1766380,NNC[C@H](O)c1ccccc1,9900.0,intermediate
CHEMBL1766381,NNC[C@@H](O)c1ccccc1,9800.0,intermediate
CHEMBL1766382,NN[C@@H](c1ccccc1)[C@H](O)c1ccccc1,34000.0,inactive
CHEMBL1766383,CCCC(NN)C(O)c1ccccc1,11000.0,inactive
CHEMBL1766384,CN(N)[C@@H](c1ccccc1)[C@H](O)c1ccccc1,70000.0,inactive
CHEMBL1766385,CN(N)[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,85000.0,inactive
CHEMBL1766386,CN(N)[C@H](c1ccccc1)[C@H](O)c1ccccc1,99000.0,inactive
CHEMBL1766387,CN(N)[C@H](c1ccccc1)[C@@H](O)c1ccccc1,105000.0,inactive
