Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,class
71.0,,,919695.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CC(C)N(C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '23.31', 'le': '0.43', 'lle': '1.52', 'sei': '134.77'}",CHEMBL9064,,CHEMBL9064,4.37,0.0,http://www.openphacts.org/units/Nanomolar,4723.0,=,1.0,1.0,=,,IC50,nM,,43000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,43.0,
72.0,,,919696.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CC(C)N(C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,,CHEMBL9064,,CHEMBL9064,,0.0,http://www.openphacts.org/units/Nanomolar,4723.0,>,1.0,1.0,>,,IC50,nM,,100000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,100.0,
73.0,,,929029.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN(C)C1CCc2ccccc21,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '28.82', 'le': '0.52', 'lle': '2.79', 'sei': '177.31'}",CHEMBL8467,,CHEMBL8467,5.75,0.0,http://www.openphacts.org/units/Nanomolar,4725.0,=,1.0,1.0,=,,IC50,nM,,1800.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,1.8,
74.0,,,929030.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN(C)C1CCc2ccccc21,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '32.33', 'le': '0.59', 'lle': '3.49', 'sei': '198.88'}",CHEMBL8467,,CHEMBL8467,6.44,0.0,http://www.openphacts.org/units/Nanomolar,4725.0,=,1.0,1.0,=,,IC50,nM,,360.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,0.36,
75.0,,,930288.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)Cc1ccc(C)cc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '34.39', 'le': '0.63', 'lle': '3.75', 'sei': '22.90'}",CHEMBL268167,,CHEMBL268167,5.96,0.0,http://www.openphacts.org/units/Nanomolar,4736.0,=,1.0,1.0,=,,IC50,nM,,1100.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,1.1,
76.0,,,930289.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CN)Cc1ccc(C)cc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '37.19', 'le': '0.68', 'lle': '4.23', 'sei': '24.76'}",CHEMBL268167,,CHEMBL268167,6.44,0.0,http://www.openphacts.org/units/Nanomolar,4736.0,=,1.0,1.0,=,,IC50,nM,,360.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,0.36,
77.0,,,930294.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN(C)C(C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '30.29', 'le': '0.56', 'lle': '3.21', 'sei': '188.18'}",CHEMBL269593,,CHEMBL269593,6.1,0.0,http://www.openphacts.org/units/Nanomolar,4727.0,=,1.0,1.0,=,,IC50,nM,,800.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,0.8,
78.0,,,930295.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN(C)C(C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '26.47', 'le': '0.49', 'lle': '2.44', 'sei': '164.44'}",CHEMBL269593,,CHEMBL269593,5.33,0.0,http://www.openphacts.org/units/Nanomolar,4727.0,=,1.0,1.0,=,,IC50,nM,,4700.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,4.7,
79.0,,,930300.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN(C)CCCOc1ccc(Cl)cc1Cl,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '29.34', 'le': '0.64', 'lle': '4.36', 'sei': '67.35'}",CHEMBL441014,,CHEMBL441014,8.4,0.0,http://www.openphacts.org/units/Nanomolar,4726.0,=,1.0,1.0,=,,IC50,nM,,4.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,0.004,
80.0,,,930301.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=CCN(C)CCCOc1ccc(Cl)cc1Cl,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '18.65', 'le': '0.40', 'lle': '1.30', 'sei': '42.80'}",CHEMBL441014,,CHEMBL441014,5.34,0.0,http://www.openphacts.org/units/Nanomolar,4726.0,=,1.0,1.0,=,,IC50,nM,,4600.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,4.6,
81.0,,,931579.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,CC=C=CCN(C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '24.23', 'le': '0.44', 'lle': '1.69', 'sei': '140.05'}",CHEMBL276375,,CHEMBL276375,4.54,0.0,http://www.openphacts.org/units/Nanomolar,4738.0,=,1.0,1.0,=,,IC50,nM,,29000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,29.0,
82.0,,,931580.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,CC=C=CCN(C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '25.76', 'le': '0.47', 'lle': '1.97', 'sei': '148.89'}",CHEMBL276375,,CHEMBL276375,4.82,0.0,http://www.openphacts.org/units/Nanomolar,4738.0,=,1.0,1.0,=,,IC50,nM,,15000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,15.0,
83.0,,,933027.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CNC)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '30.06', 'le': '0.55', 'lle': '3.05', 'sei': '43.29'}",CHEMBL9068,,CHEMBL9068,5.21,0.0,http://www.openphacts.org/units/Nanomolar,4729.0,=,1.0,1.0,=,,IC50,nM,,6200.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,6.2,
84.0,,,933028.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C=C=C(CNC)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '36.69', 'le': '0.67', 'lle': '4.20', 'sei': '52.84'}",CHEMBL9068,,CHEMBL9068,6.36,0.0,http://www.openphacts.org/units/Nanomolar,4729.0,=,1.0,1.0,=,,IC50,nM,,440.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,0.44,
85.0,,,933033.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)[C@H](C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '33.03', 'le': '0.60', 'lle': '4.01', 'sei': '190.96'}",CHEMBL972,SELEGILINE,CHEMBL972,6.19,0.0,http://www.openphacts.org/units/Nanomolar,4722.0,=,1.0,1.0,=,,IC50,nM,,650.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,0.65,
86.0,,,933034.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,C#CCN(C)[C@H](C)Cc1ccccc1,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '42.11', 'le': '0.77', 'lle': '5.71', 'sei': '243.40'}",CHEMBL972,SELEGILINE,CHEMBL972,7.89,0.0,http://www.openphacts.org/units/Nanomolar,4722.0,=,1.0,1.0,=,,IC50,nM,,13.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,0.013,
87.0,,,933040.0,[],CHEMBL731860,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial 5-HT by displacing 2.5 uM of [14C]5-HT.,B,,,BAO_0000190,BAO_0000224,protein format,CC=C=CCN(C)Cc1ccccc1.O=C(O)C(=O)O,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '22.92', 'le': '0.42', 'lle': '1.44', 'sei': '132.48'}",CHEMBL2028089,,CHEMBL276375,4.29,0.0,http://www.openphacts.org/units/Nanomolar,4731.0,=,1.0,1.0,=,,IC50,nM,,51000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,51.0,
88.0,,,933041.0,[],CHEMBL731861,In vitro inhibition of Monoamine oxidase at rat hyphalamic mitochondrial PEA by displacing 2.5 uM of [14C]PEA.,B,,,BAO_0000190,BAO_0000224,protein format,CC=C=CCN(C)Cc1ccccc1.O=C(O)C(=O)O,,,CHEMBL1122244,J Med Chem,1983.0,"{'bei': '22.96', 'le': '0.42', 'lle': '1.45', 'sei': '132.75'}",CHEMBL2028089,,CHEMBL276375,4.3,0.0,http://www.openphacts.org/units/Nanomolar,4731.0,=,1.0,1.0,=,,IC50,nM,,50000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,50.0,
89.0,,,6170457.0,[],CHEMBL1769941,Inhibition of rat liver MAO-A/MAO-B after 30 mins by coupled colorimetric method,B,,,BAO_0000190,BAO_0000019,assay format,NNC[C@H](O)c1ccccc1,,,CHEMBL1765009,J Med Chem,2011.0,"{'bei': '32.88', 'le': '0.62', 'lle': '4.82', 'sei': '8.59'}",CHEMBL1766380,,CHEMBL1766380,5.0,0.0,http://www.openphacts.org/units/Nanomolar,1417218.0,=,1.0,1.0,=,,IC50,nM,,9900.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,9.9,
90.0,,,6170458.0,[],CHEMBL1769941,Inhibition of rat liver MAO-A/MAO-B after 30 mins by coupled colorimetric method,B,,,BAO_0000190,BAO_0000019,assay format,NNC[C@@H](O)c1ccccc1,,,CHEMBL1765009,J Med Chem,2011.0,"{'bei': '32.91', 'le': '0.62', 'lle': '4.83', 'sei': '8.59'}",CHEMBL1766381,,CHEMBL1766381,5.01,0.0,http://www.openphacts.org/units/Nanomolar,1417219.0,=,1.0,1.0,=,,IC50,nM,,9800.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,9.8,
91.0,,,6170459.0,[],CHEMBL1769941,Inhibition of rat liver MAO-A/MAO-B after 30 mins by coupled colorimetric method,B,,,BAO_0000190,BAO_0000019,assay format,NN[C@@H](c1ccccc1)[C@H](O)c1ccccc1,,,CHEMBL1765009,J Med Chem,2011.0,"{'bei': '19.57', 'le': '0.36', 'lle': '2.55', 'sei': '7.67'}",CHEMBL1766382,,CHEMBL1766382,4.47,0.0,http://www.openphacts.org/units/Nanomolar,1417220.0,=,1.0,1.0,=,,IC50,nM,,34000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,34.0,
92.0,,,6170460.0,[],CHEMBL1769941,Inhibition of rat liver MAO-A/MAO-B after 30 mins by coupled colorimetric method,B,,,BAO_0000190,BAO_0000019,assay format,CCCC(NN)C(O)c1ccccc1,,,CHEMBL1765009,J Med Chem,2011.0,"{'bei': '25.52', 'le': '0.48', 'lle': '3.61', 'sei': '8.51'}",CHEMBL1766383,,CHEMBL1766383,4.96,0.0,http://www.openphacts.org/units/Nanomolar,1417221.0,=,1.0,1.0,=,,IC50,nM,,11000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,11.0,
93.0,,,6170461.0,[],CHEMBL1769941,Inhibition of rat liver MAO-A/MAO-B after 30 mins by coupled colorimetric method,B,,,BAO_0000190,BAO_0000019,assay format,CN(N)[C@@H](c1ccccc1)[C@H](O)c1ccccc1,,,CHEMBL1765009,J Med Chem,2011.0,"{'bei': '17.15', 'le': '0.32', 'lle': '1.88', 'sei': '8.40'}",CHEMBL1766384,,CHEMBL1766384,4.16,0.0,http://www.openphacts.org/units/Nanomolar,1417222.0,=,1.0,1.0,=,,IC50,nM,,70000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,70.0,
94.0,,,6170462.0,[],CHEMBL1769941,Inhibition of rat liver MAO-A/MAO-B after 30 mins by coupled colorimetric method,B,,,BAO_0000190,BAO_0000019,assay format,CN(N)[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,,,CHEMBL1765009,J Med Chem,2011.0,"{'bei': '16.80', 'le': '0.31', 'lle': '1.80', 'sei': '8.23'}",CHEMBL1766385,,CHEMBL1766385,4.07,0.0,http://www.openphacts.org/units/Nanomolar,1417223.0,=,1.0,1.0,=,,IC50,nM,,85000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,85.0,
95.0,,,6170463.0,[],CHEMBL1769941,Inhibition of rat liver MAO-A/MAO-B after 30 mins by coupled colorimetric method,B,,,BAO_0000190,BAO_0000019,assay format,CN(N)[C@H](c1ccccc1)[C@H](O)c1ccccc1,,,CHEMBL1765009,J Med Chem,2011.0,"{'bei': '16.53', 'le': '0.30', 'lle': '1.73', 'sei': '8.09'}",CHEMBL1766386,,CHEMBL1766386,4.0,0.0,http://www.openphacts.org/units/Nanomolar,1417224.0,=,1.0,1.0,=,,IC50,nM,,99000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,99.0,
96.0,,,6170464.0,[],CHEMBL1769941,Inhibition of rat liver MAO-A/MAO-B after 30 mins by coupled colorimetric method,B,,,BAO_0000190,BAO_0000019,assay format,CN(N)[C@H](c1ccccc1)[C@@H](O)c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1765009,J Med Chem,2011.0,,CHEMBL1766387,,CHEMBL1766387,,0.0,http://www.openphacts.org/units/Nanomolar,1417225.0,=,1.0,1.0,=,,IC50,nM,,105000.0,CHEMBL2095196,Rattus norvegicus,Monoamine oxidase,10116.0,,,IC50,uM,UO_0000065,,105.0,
,,,,,,,,,,,,,CC(N)Cc1ccc2c(c1Cl)CCN2,,,,,,,CHEMBL31059,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,active
,,,,,,,,,,,,,CC(C)(N)Cc1ccc2c(c1)CCN2,,,,,,,CHEMBL280749,,,,,,,,,,,,,,,2800.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,CC(N)Cc1ccc2c(c1)CCN2,,,,,,,CHEMBL32958,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,Cc1cc2c(cc1CC(C)N)CCN2,,,,,,,CHEMBL31081,,,,,,,,,,,,,,,13000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,CCN1CCc2c1ccc(CC(C)N)c2C,,,,,,,CHEMBL30275,,,,,,,,,,,,,,,1100.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,Cc1cc(N(C)C)ccc1CC(C)N,,,,,,,CHEMBL30344,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,active
,,,,,,,,,,,,,CCC(N)Cc1ccc2c(c1Cl)CCN2,,,,,,,CHEMBL280619,,,,,,,,,,,,,,,630.0,,,,,,,,,,,,active
,,,,,,,,,,,,,CCN1CCc2cc(CC(C)N)c(C)cc21,,,,,,,CHEMBL412308,,,,,,,,,,,,,,,330.0,,,,,,,,,,,,active
,,,,,,,,,,,,,CCC(N)Cc1ccc2c(c1)CCN2,,,,,,,CHEMBL31171,,,,,,,,,,,,,,,14000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,Cc1c(CC(C)N)ccc2c1CCN2,,,,,,,CHEMBL447828,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C#CCN(C)C(C)C.Cl,,,,,,,CHEMBL543649,,,,,,,,,,,,,,,28000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,C#CCN(C)C(C)CC.Cl.O=C(O)C(=O)O,,,,,,,CHEMBL545755,,,,,,,,,,,,,,,490.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C#CCN(C)C(C)CCC.Cl.O=C(O)C(=O)O,,,,,,,CHEMBL545754,,,,,,,,,,,,,,,5600.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,C#CCN(C)C(C)CCCCC.Cl,,,,,,,CHEMBL541325,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C#CCN(C)C(C)CCCCCCCCCC.Cl,,,,,,,CHEMBL542465,,,,,,,,,,,,,,,280.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C#CCN(C)[C@H](C)Cc1ccccc1,,,,,,,CHEMBL972,,,,,,,,,,,,,,,280.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C#CCN(C)C(C)CCCCCCCC.Cl,,,,,,,CHEMBL542711,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,active
,,,,,,,,,,,,,Cl.NCC(=C(Br)Br)c1ccccc1,,,,,,,CHEMBL544506,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,Cl.NC/C(=C/F)c1cccc(C(F)(F)F)c1,,,,,,,CHEMBL544509,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,active
,,,,,,,,,,,,,Cl.NC/C(=C/F)c1ccc(O)c(O)c1,,,,,,,CHEMBL553995,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,active
,,,,,,,,,,,,,Cl.NC/C(=C/Br)c1ccccc1,,,,,,,CHEMBL555774,,,,,,,,,,,,,,,40000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,COc1ccc(/C(=C\F)CN)cc1.Cl,,,,,,,CHEMBL543328,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,active
,,,,,,,,,,,,,Cl.NC/C(=C/Cl)c1ccccc1,,,,,,,CHEMBL544507,,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,Cl.NC/C(=C/F)c1ccc(Cl)cc1,,,,,,,CHEMBL541803,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,active
,,,,,,,,,,,,,Cl.NC/C(=C/F)c1cccc(O)c1,,,,,,,CHEMBL538992,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,active
,,,,,,,,,,,,,Cl.NC/C(=C\Cl)c1ccccc1,,,,,,,CHEMBL544742,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,COc1ccccc1/C(=C\F)CN.Cl,,,,,,,CHEMBL538744,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,C=C(CN)c1ccccc1.Cl,,,,,,,CHEMBL544745,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,Cc1ccc(/C(=C\F)CN)cc1.Cl,,,,,,,CHEMBL555332,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,active
,,,,,,,,,,,,,Cl.NC/C(=C\F)c1ccccc1,,,,,,,CHEMBL545677,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,active
,,,,,,,,,,,,,COc1ccc(/C(=C\F)CN)cc1OC.Cl,,,,,,,CHEMBL535873,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,COc1cccc(/C(=C\F)CN)c1.Cl,,,,,,,CHEMBL554775,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,active
,,,,,,,,,,,,,Cl.NCC(=C(F)F)c1ccccc1,,,,,,,CHEMBL544271,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,C=CCN,,,,,,,CHEMBL57286,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,C#CCN(C)CCCOc1ccc(Cl)cc1Cl.Cl,,,,,,,CHEMBL539507,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,Cl.NC/C(=C/F)c1ccccc1,,,,,,,CHEMBL545207,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C=C=C(CN)Cc1ccccc1,,,,,,,CHEMBL8848,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,C=C=CCN1CCc2ccccc2C1,,,,,,,CHEMBL8534,,,,,,,,,,,,,,,7000.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,,,,,,,CHEMBL8706,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,active
,,,,,,,,,,,,,C=C=CCN(C)Cc1ccccc1,,,,,,,CHEMBL8695,,,,,,,,,,,,,,,8200.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,C=C=C(CN)Cc1ccc(Cl)cc1,,,,,,,CHEMBL8877,,,,,,,,,,,,,,,260.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C=C=C(CN)Cc1ccc(OC)cc1,,,,,,,CHEMBL8974,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C=C=C(CN)c1ccccc1,,,,,,,CHEMBL8712,,,,,,,,,,,,,,,7200.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,CC=C=CCN(C)Cc1ccccc1.O=C(O)C(=O)O,,,,,,,CHEMBL2028089,,,,,,,,,,,,,,,17000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,C=C=C(Cc1ccccc1)CN(C)C,,,,,,,CHEMBL8956,,,,,,,,,,,,,,,25000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,C=C=CCNCc1ccccc1,,,,,,,CHEMBL275108,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,C=C=CC(C)N(C)Cc1ccccc1,,,,,,,CHEMBL9064,,,,,,,,,,,,,,,43000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,C=C=CCN(C)C1CCc2ccccc21,,,,,,,CHEMBL8467,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,C=C=C(CN)Cc1ccc(C)cc1,,,,,,,CHEMBL268167,,,,,,,,,,,,,,,1100.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,C=C=CCN(C)C(C)Cc1ccccc1,,,,,,,CHEMBL269593,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,active
,,,,,,,,,,,,,C=C=CCN(C)CCCOc1ccc(Cl)cc1Cl,,,,,,,CHEMBL441014,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,active
,,,,,,,,,,,,,CC=C=CCN(C)Cc1ccccc1,,,,,,,CHEMBL276375,,,,,,,,,,,,,,,29000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,C=C=C(CNC)Cc1ccccc1,,,,,,,CHEMBL9068,,,,,,,,,,,,,,,6200.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,NNC[C@H](O)c1ccccc1,,,,,,,CHEMBL1766380,,,,,,,,,,,,,,,9900.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,NNC[C@@H](O)c1ccccc1,,,,,,,CHEMBL1766381,,,,,,,,,,,,,,,9800.0,,,,,,,,,,,,intermediate
,,,,,,,,,,,,,NN[C@@H](c1ccccc1)[C@H](O)c1ccccc1,,,,,,,CHEMBL1766382,,,,,,,,,,,,,,,34000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,CCCC(NN)C(O)c1ccccc1,,,,,,,CHEMBL1766383,,,,,,,,,,,,,,,11000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,CN(N)[C@@H](c1ccccc1)[C@H](O)c1ccccc1,,,,,,,CHEMBL1766384,,,,,,,,,,,,,,,70000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,CN(N)[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,,,,,,,CHEMBL1766385,,,,,,,,,,,,,,,85000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,CN(N)[C@H](c1ccccc1)[C@H](O)c1ccccc1,,,,,,,CHEMBL1766386,,,,,,,,,,,,,,,99000.0,,,,,,,,,,,,inactive
,,,,,,,,,,,,,CN(N)[C@H](c1ccccc1)[C@@H](O)c1ccccc1,,,,,,,CHEMBL1766387,,,,,,,,,,,,,,,105000.0,,,,,,,,,,,,inactive
